"ICB_ODS_Code","ICB_Boundary_Code","ICB_Name"
"QHM","E54000050","NHS North East and North Cumbria Integrated Care Board"
"QE1","E54000048","NHS Lancashire and South Cumbria Integrated Care Board"
"QWO","E54000054","NHS West Yorkshire Integrated Care Board"
"QOQ","E54000051","NHS Humber and North Yorkshire Integrated Care Board"
"QOP","E54000057","NHS Greater Manchester Integrated Care Board"
"QYG","E54000008","NHS Cheshire and Merseyside Integrated Care Board"
"QF7","E54000061","NHS South Yorkshire Integrated Care Board"
"QNC","E54000010","NHS Staffordshire and Stoke-On-Trent Integrated Care Board"
"QOC","E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board"
"QJ2","E54000058","NHS Derby and Derbyshire Integrated Care Board"
"QJM","E54000013","NHS Lincolnshire Integrated Care Board"
"QT1","E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board"
"QK1","E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board"
"QUA","E54000062","NHS Black Country Integrated Care Board"
"QHL","E54000055","NHS Birmingham and Solihull Integrated Care Board"
"QWU","E54000018","NHS Coventry and Warwickshire Integrated Care Board"
"QGH","E54000019","NHS Herefordshire and Worcestershire Integrated Care Board"
"QPM","E54000059","NHS Northamptonshire Integrated Care Board"
"QUE","E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board"
"QMM","E54000022","NHS Norfolk and Waveney Integrated Care Board"
"QJG","E54000023","NHS Suffolk and North East Essex Integrated Care Board"
"QHG","E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
"QM7","E54000025","NHS Hertfordshire and West Essex Integrated Care Board"
"QH8","E54000026","NHS Mid and South Essex Integrated Care Board"
"QRV","E54000027","NHS North West London Integrated Care Board"
"QMJ","E54000028","NHS North Central London Integrated Care Board"
"QMF","E54000029","NHS North East London Integrated Care Board"
"QKK","E54000030","NHS South East London Integrated Care Board"
"QWE","E54000031","NHS South West London Integrated Care Board"
"QKS","E54000032","NHS Kent and Medway Integrated Care Board"
"QNX","E54000053","NHS Sussex Integrated Care Board"
"QNQ","E54000034","NHS Frimley Integrated Care Board"
"QXU","E54000052","NHS Surrey Heartlands Integrated Care Board"
"QT6","E54000036","NHS Cornwall and The Isles of Scilly Integrated Care Board"
"QJK","E54000037","NHS Devon Integrated Care Board"
"QSL","E54000038","NHS Somerset Integrated Care Board"
"QUY","E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
"QOX","E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
"QVV","E54000041","NHS Dorset Integrated Care Board"
"QRL","E54000042","NHS Hampshire and Isle of Wight Integrated Care Board"
"QR1","E54000043","NHS Gloucestershire Integrated Care Board"
"QU9","E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
"Q99",NA,"Wales"
