"PCN_Code","PCN_Name","Female","Male","Total"
"U01092","Cissbury Integrated Care PCN",24599,24096,48695
"U03364","Haywards Heath Villages PCN",20734,19660,40394
"U04725","Haywards Heath Central PCN",16938,16332,33270
"U04748","Angmering Coppice Fitzalan (ACF) PCN",14602,14297,28899
"U05632","Seaford PCN",14332,13229,27561
"U06871","Burgess Hill & Villages PCN",26026,24595,50621
"U07199","East & Central Brighton 1 PCN",19377,19981,39358
"U08235","Regis Healthcare PCN",51190,50044,101234
"U09072","Preston Park Community PCN",27555,28016,55571
"U13952","Central Worthing Practices PCN",21496,20260,41756
"U14062","West Hove PCN",21591,20976,42567
"U14816","Healthy Crawley PCN",24921,24849,49770
"U21317","The Havens PCN",17983,17584,35567
"U21339","Arun Integrated Care (AIC) PCN",33115,31163,64278
"U22426","Dean's and Central Brighton PCN",18541,18794,37335
"U24558","Chichester Alliance of Medical Practices PCN",46870,43558,90428
"U26939","Horsham Central PCN",29018,28278,57296
"U29677","East & Central Brighton PCN",35521,38651,74172
"U33451","South Crawley PCN",21691,22522,44213
"U33593","Rural North Chichester PCN",19726,18946,38672
"U36842","Greater Wealden PCN",30547,29079,59626
"U37037","Shoreham and Southwick PCN",18623,17814,36437
"U37341","Foundry Healthcare Lewes PCN",14569,13720,28289
"U42972","Victoria Eastbourne PCN",23248,22632,45880
"U46447","Goldstone PCN",39059,38115,77174
"U48056","Eastbourne East PCN",27694,26108,53802
"U49536","Coastal and South Downs PCN",16292,15387,31679
"U52694","Crawley Care Collaborative PCN",22865,24183,47048
"U52868","Alps Group PCN",29653,28263,57916
"U54308","East & Central Brighton 2 PCN",11476,14237,25713
"U54760","High Weald PCN",28514,27030,55544
"U55014","North & Central Brighton PCN",24256,27829,52085
"U57981","Chanctonbury PCN",25171,24175,49346
"U79764","Rural Rother PCN",21697,21036,42733
"U80779","East Grinstead PCN",23906,23395,47301
"U85348","Bexhill PCN",25742,23258,49000
"U87478","Lancing and Sompting PCN",14581,14278,28859
"U94996","Hailsham PCN",15034,14262,29296
"U96386","Horsham Collaborative PCN",16450,16285,32735
"U99438","Hastings & St Leonards PCN",50548,50178,100726
