"Trust_ODS_Code","Trust_Name","Address_label","Postcode","National_grouping","NHS_region","ICB_Code","ICB_Name","Open_date","Close_date"
"R0A","Manchester University NHS Foundation Trust","Cobbett House, Oxford Road, Manchester, M13 9WL","M13 9WL","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2017-10-01,NA
"R0B","South Tyneside and Sunderland NHS Foundation Trust","Sunderland Royal Hospital, Kayll Road, Sunderland, SR4 7TP","SR4 7TP","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2019-04-01,NA
"R0D","University Hospitals Dorset NHS Foundation Trust","Management Offices, Poole Hospital, Longfleet Road, Poole, BH15 2JB","BH15 2JB","Y58","South West Commissioning Region","QVV","NHS Dorset Integrated Care Board",2020-10-01,NA
"R1A","Herefordshire and Worcestershire Health and Care NHS Trust","Unit 2 Kings Court, Charles Hastings Way, Worcester, WR5 1JR","WR5 1JR","Y60","Midlands Commissioning Region","QGH","NHS Herefordshire and Worcestershire Integrated Care Board",2011-07-01,NA
"R1C","Solent NHS Trust","Solent Nhs Trust Headquarters, Highpoint Venue, Bursledon Road, Southampton, SO19 8BR","SO19 8BR","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",2011-04-01,NA
"R1D","Shropshire Community Health NHS Trust","William Farr House, Mytton Oak Road, Shrewsbury, SY3 8XL","SY3 8XL","Y60","Midlands Commissioning Region","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board",2011-07-01,NA
"R1F","Isle of Wight NHS Trust","St Marys Hospital, Parkhurst Road, Newport, PO30 5TG","PO30 5TG","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",2012-04-01,NA
"R1H","Barts Health NHS Trust","The Royal London Hospital, 80 Newark Street, London, E1 2ES","E1 2ES","Y56","London Commissioning Region","QMF","NHS North East London Integrated Care Board",2012-04-01,NA
"R1K","London North West University Healthcare NHS Trust","Northwick Park Hospital, Watford Road, Harrow, HA1 3UJ","HA1 3UJ","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",2014-10-01,NA
"R1L","Essex Partnership University NHS Foundation Trust","The Lodge, Lodge Approach, Runwell, Wickford, SS11 7XX","SS11 7XX","Y61","East of England Commissioning Region","QH8","NHS Mid and South Essex Integrated Care Board",2017-04-01,NA
"RA2","Royal Surrey County Hospital NHS Foundation Trust","Egerton Road, Guildford, GU2 7XX","GU2 7XX","Y59","South East Commissioning Region","QXU","NHS Surrey Heartlands Integrated Care Board",1991-04-01,NA
"RA4","Yeovil District Hospital NHS Foundation Trust","Yeovil District Hospital, Higher Kingston, Yeovil, BA21 4AT","BA21 4AT","Y58","South West Commissioning Region","QSL","NHS Somerset Integrated Care Board",1991-04-01,NA
"RA7","University Hospitals Bristol and Weston NHS Foundation Trust","Trust Headquarters, Marlborough Street, Bristol, BS1 3NU","BS1 3NU","Y58","South West Commissioning Region","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",1991-04-01,NA
"RA9","Torbay and South Devon NHS Foundation Trust","Torbay Hospital, Newton Road, Torquay, TQ2 7AA","TQ2 7AA","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",1991-04-01,NA
"RAE","Bradford Teaching Hospitals NHS Foundation Trust","Bradford Royal Infirmary, Duckworth Lane, Bradford, BD9 6RJ","BD9 6RJ","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",1991-04-01,NA
"RAJ","Mid and South Essex NHS Foundation Trust","Prittlewell Chase, Westcliff-On-Sea, SS0 0RY","SS0 0RY","Y61","East of England Commissioning Region","QH8","NHS Mid and South Essex Integrated Care Board",1991-04-01,NA
"RAL","Royal Free London NHS Foundation Trust","Royal Free Hospital, Pond Street, London, NW3 2QG","NW3 2QG","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1991-04-01,NA
"RAN","Royal National Orthopaedic Hospital NHS Trust","Brockley Hill, Stanmore, HA7 4LP","HA7 4LP","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",1991-04-01,NA
"RAP","North Middlesex University Hospital NHS Trust","North Middlesex Hospital, Sterling Way, London, N18 1QX","N18 1QX","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1991-04-01,NA
"RAS","The Hillingdon Hospitals NHS Foundation Trust","Pield Heath Road, Uxbridge, UB8 3NN","UB8 3NN","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",1991-04-01,NA
"RAT","North East London NHS Foundation Trust","West Wing, C E M E Centre, Marsh Way, Rainham, RM13 8GQ","RM13 8GQ","Y56","London Commissioning Region","QMF","NHS North East London Integrated Care Board",2001-04-01,NA
"RAX","Kingston Hospital NHS Foundation Trust","Galsworthy Road, Kingston Upon Thames, KT2 7QB","KT2 7QB","Y56","London Commissioning Region","QWE","NHS South West London Integrated Care Board",1991-04-01,NA
"RBD","Dorset County Hospital NHS Foundation Trust","Dorset County Hospital, Williams Avenue, Dorchester, DT1 2JY","DT1 2JY","Y58","South West Commissioning Region","QVV","NHS Dorset Integrated Care Board",1991-04-01,NA
"RBK","Walsall Healthcare NHS Trust","Manor Hospital, Moat Road, Walsall, WS2 9PS","WS2 9PS","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",1991-04-01,NA
"RBL","Wirral University Teaching Hospital NHS Foundation Trust","Arrowe Park Hospital, Arrowe Park Road, Upton, Wirral, CH49 5PE","CH49 5PE","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1991-04-01,NA
"RBN","St Helens and Knowsley Teaching Hospitals NHS Trust","Whiston Hospital, Warrington Road, Prescot, L35 5DR","L35 5DR","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1991-04-01,NA
"RBQ","Liverpool Heart and Chest Hospital NHS Foundation Trust","Thomas Drive, Liverpool, L14 3PE","L14 3PE","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1991-04-01,NA
"RBS","Alder Hey Children's NHS Foundation Trust","Alder Hey Hospital, Eaton Road, West Derby, Liverpool, L12 2AP","L12 2AP","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1991-04-01,NA
"RBT","Mid Cheshire Hospitals NHS Foundation Trust","Leighton Hospital, Leighton, Crewe, CW1 4QJ","CW1 4QJ","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1991-04-01,NA
"RBV","The Christie NHS Foundation Trust","550 Wilmslow Road, Withington, Manchester, M20 4BX","M20 4BX","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",1991-04-01,NA
"RBZ","Northern Devon Healthcare NHS Trust","North Devon District Hospital, Raleigh Park, Barnstaple, EX31 4JB","EX31 4JB","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",1991-04-01,2022-03-31
"RC9","Bedfordshire Hospitals NHS Foundation Trust","Lewsey Road, Luton, LU4 0DZ","LU4 0DZ","Y61","East of England Commissioning Region","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1992-04-01,NA
"RCB","York and Scarborough Teaching Hospitals NHS Foundation Trust","York Hospital, Wigginton Road, York, YO31 8HE","YO31 8HE","Y63","North East and Yorkshire Commissioning Region","QOQ","NHS Humber and North Yorkshire Integrated Care Board",1992-04-01,NA
"RCD","Harrogate and District NHS Foundation Trust","Harrogate District Hospital, Lancaster Park Road, Harrogate, HG2 7SX","HG2 7SX","Y63","North East and Yorkshire Commissioning Region","QOQ","NHS Humber and North Yorkshire Integrated Care Board",1992-04-01,NA
"RCF","Airedale NHS Foundation Trust","Airedale General Hospital, Skipton Road, Steeton, Keighley, BD20 6TD","BD20 6TD","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",1992-04-01,NA
"RCU","Sheffield Children's NHS Foundation Trust","Western Bank, Sheffield, S10 2TH","S10 2TH","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",1992-04-01,NA
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust","Queen Elizabeth Hospital, Gayton Road, King's Lynn, PE30 4ET","PE30 4ET","Y61","East of England Commissioning Region","QMM","NHS Norfolk and Waveney Integrated Care Board",1992-04-01,NA
"RD1","Royal United Hospitals Bath NHS Foundation Trust","Combe Park, Bath, BA1 3NG","BA1 3NG","Y58","South West Commissioning Region","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1992-04-01,NA
"RD8","Milton Keynes University Hospital NHS Foundation Trust","Standing Way, Eaglestone, Milton Keynes, MK6 5LD","MK6 5LD","Y61","East of England Commissioning Region","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1992-04-01,NA
"RDE","East Suffolk and North Essex NHS Foundation Trust","Colchester Dist General Hospital, Turner Road, Colchester, CO4 5JL","CO4 5JL","Y61","East of England Commissioning Region","QJG","NHS Suffolk and North East Essex Integrated Care Board",1992-04-01,NA
"RDR","Sussex Community NHS Foundation Trust","Brighton General Hospital, Elm Grove, Brighton, BN2 3EW","BN2 3EW","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",1992-04-01,NA
"RDU","Frimley Health NHS Foundation Trust","Portsmouth Road, Frimley, Camberley, GU16 7UJ","GU16 7UJ","Y59","South East Commissioning Region","QNQ","NHS Frimley Integrated Care Board",1992-04-01,NA
"RDY","Dorset Healthcare University NHS Foundation Trust","Sentinel House, 4-6 Nuffield Road, Nuffield Industrial Estate, Poole, BH17 0RB","BH17 0RB","Y58","South West Commissioning Region","QVV","NHS Dorset Integrated Care Board",1992-04-01,NA
"REF","Royal Cornwall Hospitals NHS Trust","Royal Cornwall Hospital, Treliske, Truro, TR1 3LJ","TR1 3LJ","Y58","South West Commissioning Region","QT6","NHS Cornwall and The Isles of Scilly Integrated Care Board",1992-04-01,NA
"REM","Liverpool University Hospitals NHS Foundation Trust","Royal Liverpool University Hospital, Prescot Street, Liverpool, L7 8XP","L7 8XP","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1992-04-01,NA
"REN","The Clatterbridge Cancer Centre NHS Foundation Trust","Clatterbridge Hospital, Clatterbridge Road, Bebington, Wirral, CH63 4JY","CH63 4JY","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1992-04-01,NA
"REP","Liverpool Women's NHS Foundation Trust","Liverpool Womens Hospital, Crown Street, Liverpool, L8 7SS","L8 7SS","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1992-04-01,NA
"RET","The Walton Centre NHS Foundation Trust","Lower Lane, Liverpool, L9 7LJ","L9 7LJ","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1992-04-01,NA
"RF4","Barking, Havering and Redbridge University Hospitals NHS Trust","Queens Hospital, Rom Valley Way, Romford, RM7 0AG","RM7 0AG","Y56","London Commissioning Region","QMF","NHS North East London Integrated Care Board",2001-04-01,NA
"RFF","Barnsley Hospital NHS Foundation Trust","Gawber Road, Barnsley, S75 2EP","S75 2EP","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",1993-04-01,NA
"RFR","The Rotherham NHS Foundation Trust","Moorgate Road, Rotherham, S60 2UD","S60 2UD","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",1993-04-01,NA
"RFS","Chesterfield Royal Hospital NHS Foundation Trust","Chesterfield Road, Calow, Chesterfield, S44 5BL","S44 5BL","Y60","Midlands Commissioning Region","QJ2","NHS Derby and Derbyshire Integrated Care Board",1993-04-01,NA
"RGD","Leeds and York Partnership NHS Foundation Trust","2150 Century Way, Thorpe Park, Leeds, LS15 8ZB","LS15 8ZB","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",1993-04-01,NA
"RGM","Royal Papworth Hospital NHS Foundation Trust","Papworth Road, Cambridge Biomedical Campus, Cambridge, CB2 0AY","CB2 0AY","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",1993-04-01,NA
"RGN","North West Anglia NHS Foundation Trust","Peterborough City Hospital, Bretton Gate, Bretton, Peterborough, PE3 9GZ","PE3 9GZ","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",1993-04-01,NA
"RGP","James Paget University Hospitals NHS Foundation Trust","Lowestoft Road, Gorleston, Great Yarmouth, NR31 6LA","NR31 6LA","Y61","East of England Commissioning Region","QMM","NHS Norfolk and Waveney Integrated Care Board",1993-04-01,NA
"RGR","West Suffolk NHS Foundation Trust","West Suffolk Hospital, Hardwick Lane, Bury St. Edmunds, IP33 2QZ","IP33 2QZ","Y61","East of England Commissioning Region","QJG","NHS Suffolk and North East Essex Integrated Care Board",1993-04-01,NA
"RGT","Cambridge University Hospitals NHS Foundation Trust","Cambridge Biomedical Campus, Hills Road, Cambridge, CB2 0QQ","CB2 0QQ","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",1993-04-01,NA
"RH5","Somerset NHS Foundation Trust","Trust Management, Lydeard House, Musgrove Park Hospital, Taunton, TA1 5DA","TA1 5DA","Y58","South West Commissioning Region","QSL","NHS Somerset Integrated Care Board",1993-04-01,NA
"RH8","Royal Devon University Healthcare NHS Foundation Trust","Royal Devon University Nhs Ft, Barrack Road, Exeter, EX2 5DW","EX2 5DW","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",1993-04-01,NA
"RHA","Nottinghamshire Healthcare NHS Foundation Trust","The Resource, Trust Hq, Duncan Macmillan House, Porchester Road, Nottingham, NG3 6AA","NG3 6AA","Y60","Midlands Commissioning Region","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board",2001-04-01,NA
"RHM","University Hospital Southampton NHS Foundation Trust","Southampton General Hospital, Tremona Road, Southampton, SO16 6YD","SO16 6YD","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",1993-04-01,NA
"RHQ","Sheffield Teaching Hospitals NHS Foundation Trust","Northern General Hospital, Herries Road, Sheffield, S5 7AU","S5 7AU","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",2001-04-01,NA
"RHU","Portsmouth Hospitals University National Health Service Trust","Queen Alexandra Hospital, Southwick Hill Road, Cosham, Portsmouth, PO6 3LY","PO6 3LY","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",1993-04-01,NA
"RHW","Royal Berkshire NHS Foundation Trust","Royal Berkshire Hospital, London Road, Reading, RG1 5AN","RG1 5AN","Y59","South East Commissioning Region","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1993-04-01,NA
"RJ1","Guy's and St Thomas' NHS Foundation Trust","St Thomas' Hospital, Westminster Bridge Road, London, SE1 7EH","SE1 7EH","Y56","London Commissioning Region","QKK","NHS South East London Integrated Care Board",1993-04-01,NA
"RJ2","Lewisham and Greenwich NHS Trust","University Hospital Lewisham, Lewisham High Street, London, SE13 6LH","SE13 6LH","Y56","London Commissioning Region","QKK","NHS South East London Integrated Care Board",1993-04-01,NA
"RJ6","Croydon Health Services NHS Trust","Croydon University Hospital, 530 London Road, Thornton Heath, CR7 7YE","CR7 7YE","Y56","London Commissioning Region","QWE","NHS South West London Integrated Care Board",1993-04-01,NA
"RJ7","St George's University Hospitals NHS Foundation Trust","St George's Hospital, Blackshaw Road, Tooting, London, SW17 0QT","SW17 0QT","Y56","London Commissioning Region","QWE","NHS South West London Integrated Care Board",1993-04-01,NA
"RJ8","Cornwall Partnership NHS Foundation Trust","Carew House, Beacon Technology Park, Dunmere Road, Bodmin, Cornwall, PL31 2QN","PL31 2QN","Y58","South West Commissioning Region","QT6","NHS Cornwall and The Isles of Scilly Integrated Care Board",1993-04-01,NA
"RJC","South Warwickshire NHS Foundation Trust","Warwick Hospital, Lakin Road, Warwick, CV34 5BW","CV34 5BW","Y60","Midlands Commissioning Region","QWU","NHS Coventry and Warwickshire Integrated Care Board",1993-04-01,NA
"RJE","University Hospitals of North Midlands NHS Trust","Newcastle Road, Stoke-On-Trent, ST4 6QG","ST4 6QG","Y60","Midlands Commissioning Region","QNC","NHS Staffordshire and Stoke-On-Trent Integrated Care Board",1993-04-01,NA
"RJL","Northern Lincolnshire and Goole NHS Foundation Trust","Diana Princess Of Wales Hospital, Scartho Road, Grimsby, DN33 2BA","DN33 2BA","Y63","North East and Yorkshire Commissioning Region","QOQ","NHS Humber and North Yorkshire Integrated Care Board",2001-04-01,NA
"RJN","East Cheshire NHS Trust","Macclesfield District Hospital, Victoria Road, Macclesfield, SK10 3BL","SK10 3BL","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1993-04-01,NA
"RJR","Countess of Chester Hospital NHS Foundation Trust","Countess Of Chester Health Park, Liverpool Road, Chester, CH2 1UL","CH2 1UL","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1993-04-01,NA
"RJZ","King's College Hospital NHS Foundation Trust","Denmark Hill, London, SE5 9RS","SE5 9RS","Y56","London Commissioning Region","QKK","NHS South East London Integrated Care Board",1993-04-01,NA
"RK5","Sherwood Forest Hospitals NHS Foundation Trust","Kings Mill Hospital, Mansfield Road, Sutton-In-Ashfield, NG17 4JL","NG17 4JL","Y60","Midlands Commissioning Region","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board",1994-04-01,NA
"RK9","University Hospitals Plymouth NHS Trust","Derriford Hospital, Derriford Road, Derriford, Plymouth, PL6 8DH","PL6 8DH","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",1994-04-01,NA
"RKB","University Hospitals Coventry and Warwickshire NHS Trust","Walsgrave General Hospital, Clifford Bridge Road, Coventry, CV2 2DX","CV2 2DX","Y60","Midlands Commissioning Region","QWU","NHS Coventry and Warwickshire Integrated Care Board",1993-04-01,NA
"RKE","Whittington Health NHS Trust","The Whittington Hospital, Magdala Avenue, London, N19 5NF","N19 5NF","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1993-04-01,NA
"RKL","West London NHS Trust","1 Armstrong Way, Southall, UB2 4SD","UB2 4SD","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",2001-04-01,NA
"RL1","The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust","Gobowen, Oswestry, SY10 7AG","SY10 7AG","Y60","Midlands Commissioning Region","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board",1994-04-01,NA
"RL4","The Royal Wolverhampton NHS Trust","New Cross Hospital, Wolverhampton Road, Heath Town, Wolverhampton, WV10 0QP","WV10 0QP","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",1994-04-01,NA
"RLQ","Wye Valley NHS Trust","County Hospital, 27 Union Walk, Hereford, HR1 2ER","HR1 2ER","Y60","Midlands Commissioning Region","QGH","NHS Herefordshire and Worcestershire Integrated Care Board",1994-04-01,NA
"RLT","George Eliot Hospital NHS Trust","Lewes House, College Street, Nuneaton, CV10 7DJ","CV10 7DJ","Y60","Midlands Commissioning Region","QWU","NHS Coventry and Warwickshire Integrated Care Board",1994-04-01,NA
"RLY","North Staffordshire Combined Healthcare NHS Trust","Lawton House, Bellringer Road, Trentham, Stoke-On-Trent, ST4 8HH","ST4 8HH","Y60","Midlands Commissioning Region","QNC","NHS Staffordshire and Stoke-On-Trent Integrated Care Board",1994-04-01,NA
"RM1","Norfolk and Norwich University Hospitals NHS Foundation Trust","Colney Lane, Colney, Norwich, NR4 7UY","NR4 7UY","Y61","East of England Commissioning Region","QMM","NHS Norfolk and Waveney Integrated Care Board",1994-04-01,NA
"RM3","Northern Care Alliance NHS Foundation Trust","Salford Royal, Stott Lane, Salford, Greater Manchester, M6 8HD","M6 8HD","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",1994-04-01,NA
"RMC","Bolton NHS Foundation Trust","The Royal Bolton Hospital, Minerva Road, Farnworth, Bolton, BL4 0JR","BL4 0JR","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",1994-04-01,NA
"RMP","Tameside and Glossop Integrated Care NHS Foundation Trust","Tameside General Hospital, Fountain Street, Ashton-Under-Lyne, OL6 9RW","OL6 9RW","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",1994-04-01,NA
"RMY","Norfolk and Suffolk NHS Foundation Trust","Hellesdon Hospital, Drayton High Road, Norwich, Norfolk, NR6 5BE","NR6 5BE","Y61","East of England Commissioning Region","QMM","NHS Norfolk and Waveney Integrated Care Board",1994-04-01,NA
"RN3","Great Western Hospitals NHS Foundation Trust","Great Western Hospital, Marlborough Road, Swindon, SN3 6BB","SN3 6BB","Y58","South West Commissioning Region","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1994-04-01,NA
"RN5","Hampshire Hospitals NHS Foundation Trust","Basingstoke And North Hampshire Hos, Aldermaston Road, Basingstoke, Hampshire, RG24 9NA","RG24 9NA","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",1994-04-01,NA
"RN7","Dartford and Gravesham NHS Trust","Darent Valley Hospital, Darenth Wood Road, Dartford, DA2 8DA","DA2 8DA","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",1994-04-01,NA
"RNA","The Dudley Group NHS Foundation Trust","Russells Hall Hospital, Pensnett Road, Dudley, DY1 2HQ","DY1 2HQ","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",1994-04-01,NA
"RNK","Tavistock and Portman NHS Foundation Trust","The Tavistock Centre, 120 Belsize Lane, London, NW3 5BA","NW3 5BA","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1994-04-01,NA
"RNN","North Cumbria Integrated Care NHS Foundation Trust","Pillars Building, Cumberland Infirmary, Infirmary Street, Carlisle, CA2 7HY","CA2 7HY","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2001-04-01,NA
"RNQ","Kettering General Hospital NHS Foundation Trust","Rothwell Road, Kettering, NN16 8UZ","NN16 8UZ","Y60","Midlands Commissioning Region","QPM","NHS Northamptonshire Integrated Care Board",1994-04-01,NA
"RNS","Northampton General Hospital NHS Trust","Cliftonville, Northampton, NN1 5BD","NN1 5BD","Y60","Midlands Commissioning Region","QPM","NHS Northamptonshire Integrated Care Board",1994-04-01,NA
"RNU","Oxford Health NHS Foundation Trust","Warneford Hospital, Warneford Lane, Headington, Oxford, OX3 7JX","OX3 7JX","Y59","South East Commissioning Region","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1994-04-01,NA
"RNZ","Salisbury NHS Foundation Trust","Salisbury District Hospital, Odstock Road, Salisbury, SP2 8BJ","SP2 8BJ","Y58","South West Commissioning Region","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1994-04-01,NA
"RP1","Northamptonshire Healthcare NHS Foundation Trust","St Marys Hospital, 77 London Road, Kettering, NN15 7PW","NN15 7PW","Y60","Midlands Commissioning Region","QPM","NHS Northamptonshire Integrated Care Board",2001-04-01,NA
"RP4","Great Ormond Street Hospital For Children NHS Foundation Trust","Great Ormond Street, London, WC1N 3JH","WC1N 3JH","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1994-04-01,NA
"RP5","Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust","Doncaster Royal Infirmary, Armthorpe Road, Doncaster, DN2 5LT","DN2 5LT","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",2001-04-01,NA
"RP6","Moorfields Eye Hospital NHS Foundation Trust","162 City Road, London, EC1V 2PD","EC1V 2PD","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1994-04-01,NA
"RP7","Lincolnshire Partnership NHS Foundation Trust","St George's, Long Leys Road, Lincoln, LN1 1FS","LN1 1FS","Y60","Midlands Commissioning Region","QJM","NHS Lincolnshire Integrated Care Board",2001-04-01,NA
"RPA","Medway NHS Foundation Trust","Medway Maritime Hospital, Windmill Road, Gillingham, ME7 5NY","ME7 5NY","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",1994-04-01,NA
"RPC","Queen Victoria Hospital NHS Foundation Trust","Holtye Road, East Grinstead, RH19 3DZ","RH19 3DZ","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",1994-04-01,NA
