"ODS_Code","Partner_name","Partner_Sub_ICB_code","Partner_Sub_ICB_name","PCN_Code","PCN_Name","PCN Parent
Sub ICB Loc Code","PCN Parent
Sub ICB Loc Name","Practice to PCN
Relationship
Start Date","Practice to PCN
Relationship
End Date","Practice Sub ICB Loc and PCN Sub ICB Loc Match"
"G81667","St Luke's Surgery","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001","20220531",TRUE
"G81065","Woodingdean Medical Centre","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001","20220630",TRUE
"G81076","Saltdean and Rottingdean Med Practice","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81613","School House Surgery","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81694","Ship Street Surgery","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81075","The Avenue Surgery","09D","NHS Sussex Icb - 09d","U22426","Dean's and Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81028","Park Crescent Health Centre","09D","NHS Sussex Icb - 09d","U07199","East & Central Brighton 1 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81011","St. Peter's Medical Centre","09D","NHS Sussex Icb - 09d","U07199","East & Central Brighton 1 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"Y06007","Wellsbourne Healthcare Cic","09D","NHS Sussex Icb - 09d","U07199","East & Central Brighton 1 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81090","Albion Street Surgery","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81689","Arch Healthcare","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81006","Ardingly Court Surgery","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81669","Broadway Surgery","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81054","Pavilion Surgery","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81656","Regency Surgery","09D","NHS Sussex Icb - 09d","U54308","East & Central Brighton 2 PCN","09D","NHS SUSSEX ICB - 09D","20191001","20210331",TRUE
"G81090","Albion Street Surgery","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401","20211001",TRUE
"G81689","Arch Healthcare","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81006","Ardingly Court Surgery","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81669","Broadway Surgery","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81028","Park Crescent Health Centre","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81054","Pavilion Surgery","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81656","Regency Surgery","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81011","St. Peter's Medical Centre","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"Y06007","Wellsbourne Healthcare Cic","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20210401",NA,TRUE
"G81065","Woodingdean Medical Centre","09D","NHS Sussex Icb - 09d","U29677","East & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20220701",NA,TRUE
"G81034","Charter Medical Centre","09D","NHS Sussex Icb - 09d","U46447","Goldstone PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81070","Trinity Medical Centre","09D","NHS Sussex Icb - 09d","U46447","Goldstone PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81638","Wellbn Healthcare","09D","NHS Sussex Icb - 09d","U46447","Goldstone PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"Y02676","Brighton Station Health Centre","09D","NHS Sussex Icb - 09d","U55014","North & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001","20220401",TRUE
"G81014","Carden Surgery","09D","NHS Sussex Icb - 09d","U55014","North & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81044","Montpelier Surgery","09D","NHS Sussex Icb - 09d","U55014","North & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81047","Seven Dials Medical Centre","09D","NHS Sussex Icb - 09d","U55014","North & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81071","University of Sussex Health Centre","09D","NHS Sussex Icb - 09d","U55014","North & Central Brighton PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81684","Matlock Road Surgery","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001","20200401",TRUE
"G81042","Beaconsfield Medical Practice","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81018","Preston Park Surgery","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81038","Stanford Medical Centre","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81646","The Haven Practice","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81036","Warmdene Surgery","09D","NHS Sussex Icb - 09d","U09072","Preston Park Community PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81680","Benfield Valley Healthcare Hub","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001","20220701",TRUE
"G81680","Benfield Valley Healthcare Hub","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20220702",NA,TRUE
"G81001","Hove Medical Centre","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81663","Links Road Surgery","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81073","Mile Oak Medical Centre","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81046","Portslade Health Centre","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"G81083","Wish Park Surgery","09D","NHS Sussex Icb - 09d","U14062","West Hove PCN","09D","NHS SUSSEX ICB - 09D","20191001",NA,TRUE
"H82014","Coppice Surgery","70F","NHS Sussex Icb - 70f","U04748","Angmering Coppice Fitzalan (ACF) PCN","70F","NHS SUSSEX ICB - 70F","20201001",NA,TRUE
"H82066","Fitzalan Medical Group","70F","NHS Sussex Icb - 70f","U04748","Angmering Coppice Fitzalan (ACF) PCN","70F","NHS SUSSEX ICB - 70F","20201001",NA,TRUE
"H82014","Coppice Surgery","70F","NHS Sussex Icb - 70f","U21339","Arun Integrated Care (AIC) PCN","70F","NHS SUSSEX ICB - 70F","20191001","20200930",TRUE
"H82066","Fitzalan Medical Group","70F","NHS Sussex Icb - 70f","U21339","Arun Integrated Care (AIC) PCN","70F","NHS SUSSEX ICB - 70F","20191001","20200930",TRUE
"H82039","Park Surgery","70F","NHS Sussex Icb - 70f","U21339","Arun Integrated Care (AIC) PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82007","Westcourt Medical Centre","70F","NHS Sussex Icb - 70f","U21339","Arun Integrated Care (AIC) PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82059","Willow Green Surgery","70F","NHS Sussex Icb - 70f","U21339","Arun Integrated Care (AIC) PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82621","Park View Health Partnership","70F","NHS Sussex Icb - 70f","U06871","Burgess Hill & Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001","20210831",TRUE
"H82084","Brow Medical Centre","70F","NHS Sussex Icb - 70f","U06871","Burgess Hill & Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82003","Meadows Surgery","70F","NHS Sussex Icb - 70f","U06871","Burgess Hill & Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82057","Mid Sussex Health Care","70F","NHS Sussex Icb - 70f","U06871","Burgess Hill & Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82072","Silverdale Practice","70F","NHS Sussex Icb - 70f","U06871","Burgess Hill & Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82046","Broadwater Medical Centre","70F","NHS Sussex Icb - 70f","U13952","Central Worthing Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82009","St. Lawrence Surgery","70F","NHS Sussex Icb - 70f","U13952","Central Worthing Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82041","Victoria Road Surgery","70F","NHS Sussex Icb - 70f","U13952","Central Worthing Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82055","Billingshurst Surgery","70F","NHS Sussex Icb - 70f","U57981","Chanctonbury PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82070","Glebe Surgery","70F","NHS Sussex Icb - 70f","U57981","Chanctonbury PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82060","Henfield Medical Centre","70F","NHS Sussex Icb - 70f","U57981","Chanctonbury PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82022","Steyning Health Centre","70F","NHS Sussex Icb - 70f","U57981","Chanctonbury PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82042","Cathedral Medical Group","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82013","Langley House Surgery","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82051","Lavant Road Surgery","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82049","Parklands Surgery","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82037","Selsey Medical Practice","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82078","Southbourne Surgery","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82067","Tangmere Medical Centre","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82095","Witterings Medical Centre","70F","NHS Sussex Icb - 70f","U24558","Chichester Alliance of Medical Practices PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82076","Cornerways Surgery","70F","NHS Sussex Icb - 70f","U01092","Cissbury Integrated Care PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82061","Selden Medical Centre","70F","NHS Sussex Icb - 70f","U01092","Cissbury Integrated Care PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82011","Strand Medical Group","70F","NHS Sussex Icb - 70f","U01092","Cissbury Integrated Care PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82045","Worthing Medical Group","70F","NHS Sussex Icb - 70f","U01092","Cissbury Integrated Care PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82015","Phoenix Medical Group","70F","NHS Sussex Icb - 70f","U49536","Coastal and South Downs PCN","70F","NHS SUSSEX ICB - 70F","20191001","20200901",TRUE
"H82087","Barn Surgery","70F","NHS Sussex Icb - 70f","U49536","Coastal and South Downs PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82034","Lime Tree Surgery","70F","NHS Sussex Icb - 70f","U49536","Coastal and South Downs PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82047","Bridge Medical Centre","70F","NHS Sussex Icb - 70f","U52694","Crawley Care Collaborative PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"Y00351","Langley Corner Surgery","70F","NHS Sussex Icb - 70f","U52694","Crawley Care Collaborative PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82012","Leacroft Medical Practice","70F","NHS Sussex Icb - 70f","U52694","Crawley Care Collaborative PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82064","Southgate Medical Group","70F","NHS Sussex Icb - 70f","U52694","Crawley Care Collaborative PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82010","Judges Close Surgery","70F","NHS Sussex Icb - 70f","U80779","East Grinstead PCN","70F","NHS SUSSEX ICB - 70F","20191001","20210831",TRUE
"H82008","Ship Street Surgery","70F","NHS Sussex Icb - 70f","U80779","East Grinstead PCN","70F","NHS SUSSEX ICB - 70F","20191001","20210831",TRUE
"H82063","Moatfield Surgery","70F","NHS Sussex Icb - 70f","U80779","East Grinstead PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82040","Modality Mid Sussex","70F","NHS Sussex Icb - 70f","U80779","East Grinstead PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82100","Northlands Wood Surgery","70F","NHS Sussex Icb - 70f","U04725","Haywards Heath Central PCN","70F","NHS SUSSEX ICB - 70F","20191001","20220630",TRUE
"H82044","Dolphins Practice","70F","NHS Sussex Icb - 70f","U04725","Haywards Heath Central PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82056","Newtons Practice","70F","NHS Sussex Icb - 70f","U04725","Haywards Heath Central PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82005","Cuckfield Medical Centre","70F","NHS Sussex Icb - 70f","U03364","Haywards Heath Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
"H82035","Lindfield Medical Centre","70F","NHS Sussex Icb - 70f","U03364","Haywards Heath Villages PCN","70F","NHS SUSSEX ICB - 70F","20191001",NA,TRUE
